key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,slider.response,slider.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_2.order,file_name,Initials*,session,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_4.keys,key_resp_4.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,slider_3.response,slider_3.rt,slider_4.response,slider_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,images,key_resp_2.keys,key_resp_2.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_3.order,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,trials_4.order,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,trials_5.order,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,trials_6.order
,,,,,,,,,,,,,,,,,,,66_21.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.225,-0.340740741,1,0,0,,,5,0.044000149,,,,,,,66.png,,,1,0,28,20,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,4_13.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.286111111,-0.328703704,1,0,0,,,4,0.045000076,,,,,,,4.png,,,1,0,28,12,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,43_15.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,0.122222222,-0.348148148,1,0,0,,,8,0.045000076,,,,,,,43.png,,,1,0,28,14,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,42_14.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.403703704,-0.323148148,1,0,0,,,3,0.04700017,,,,,,,42.png,,,1,0,28,13,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,129_4.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.305555556,-0.332407407,1,0,0,,,4,0.06799984,,,,,,,129.png,,,1,0,28,3,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3_11.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.422222222,-0.355555556,1,0,0,,,3,0.042000055,,,,,,,3.png,,,1,0,28,10,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,23_9.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,0.003703704,-0.340740741,1,0,0,,,7,0.049000025,,,,,,,23.png,,,1,0,28,8,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,93_26.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.105555556,-0.34537037,1,0,0,,,6,0.054000139,,,,,,,93.png,,,1,0,28,25,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,71_22.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.012037037,-0.337037037,1,0,0,,,7,0.060000181,,,,,,,71.png,,,1,0,28,21,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,11_3.png,DS,001,2020-02-05_13h13.03.949,trust_define_RK,3.2.3,Win32,60,IwAR3i0_ZFHy35wC5R8RK8BHEDqn4-kcle-QuDFtUxggkxiSgCzmYMnqkVRkI,,,-0.498148148,-0.365740741,1,0,0,,,2,0.051000118,,,,,,,11.png,,,1,0,28,2,1,27,,,,,,,,,,,,,,,,,,
