key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,slider.response,slider.rt,slider_2.response,slider_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_2.order,file_name,Initials*,session,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_4.keys,key_resp_4.rt,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,slider_3.response,slider_3.rt,slider_4.response,slider_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,images,key_resp_2.keys,key_resp_2.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_3.order,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,trials_4.order,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,trials_5.order,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,trials_6.order
,,,,,,,,,,,,,,,,,,,21_8.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.093782929,-0.322971549,1,0,0,,,6,0.171000004,1,0,28,7,1,27,21.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,4_13.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.505795574,-0.345100105,1,0,0,,,2,0.167999983,1,0,28,12,1,27,4.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,11_3.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.291886196,-0.341938883,1,0,0,,,4,0.170000076,1,0,28,2,1,27,11.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,66_21.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.009483667,-0.322971549,1,0,0,,,7,0.15899992,1,0,28,20,1,27,66.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,43_15.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.31085353,-0.338777661,1,0,0,,,10,0.171999931,1,0,28,14,1,27,43.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,64_19.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.091675448,-0.330347734,1,0,0,,,8,0.167999983,1,0,28,18,1,27,64.png,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3_11.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.072708114,-0.334562698,1,0,0,,,8,0.078999996,,,,,,,3.png,space,61.48200011,1,0,28,10,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,88_24.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.193888303,-0.327186512,1,0,0,,,9,0.161000013,,,,,,,88.png,,,1,0,28,23,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,71_22.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.416227608,-0.333508957,1,0,0,,,11,0.1650002,,,,,,,71.png,,,1,0,28,21,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,47_17.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.277133825,-0.335616438,1,0,0,,,4,0.166999817,,,,,,,47.png,,,1,0,28,16,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,11_3.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.475237092,-0.334562698,1,0,0,,,2,0.160000086,,,,,,,11.png,,,1,0,28,2,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,65_20.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.086406744,-0.336670179,1,0,0,,,8,0.15899992,,,,,,,65.png,,,1,0,28,19,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,21_8.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.003161222,-0.327186512,1,0,0,,,7,0.161000013,,,,,,,21.png,,,1,0,28,7,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1_1.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.20231823,-0.329293994,1,0,0,,,5,0.153000116,,,,,,,1.png,,,1,0,28,0,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,16_5.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.021074816,-0.340885142,1,0,0,,,7,0.144000053,,,,,,,16.png,,,1,0,28,4,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,50_18.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.289778714,-0.330347734,1,0,0,,,4,0.17200017,,,,,,,50.png,,,1,0,28,17,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,89_25.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.096944152,-0.341938883,1,0,0,,,6,0.169000149,,,,,,,89.png,,,1,0,28,24,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,93_26.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.076923077,-0.338777661,1,0,0,,,8,0.162999868,,,,,,,93.png,,,1,0,28,25,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,23_9.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.188034188,-0.316239316,1,0,0,,,5,0.167999983,,,,,,,23.png,,,1,0,28,8,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,39_12.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.482905983,-0.338675214,1,0,0,,,2,0.15899992,,,,,,,39.png,,,1,0,28,11,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,129_4.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.379273504,-0.336538462,1,0,0,,,3,0.171999931,,,,,,,129.png,,,1,0,28,3,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,107_2.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.102564103,-0.325854701,1,0,0,,,6,0.17200017,,,,,,,107.png,,,1,0,28,1,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,97_27.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.097222222,-0.356837607,1,0,0,,,8,0.161999941,,,,,,,97.png,,,1,0,28,26,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,44_16.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.314102564,-0.335470085,1,0,0,,,10,0.169999838,,,,,,,44.png,,,1,0,28,15,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,27_10.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.200854701,-0.332264957,1,0,0,,,5,0.173000097,,,,,,,27.png,,,1,0,28,9,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,99_28.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.081196581,-0.329059829,1,0,0,,,6,0.156999826,,,,,,,99.png,,,1,0,28,27,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2_6.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.262820513,-0.337606838,1,0,0,,,4,0.167000055,,,,,,,2.png,,,1,0,28,5,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,4_13.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.297008547,-0.337606838,1,0,0,,,4,0.164999962,,,,,,,4.png,,,1,0,28,12,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,20_7.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.118589744,-0.347222222,1,0,0,,,8,0.160000086,,,,,,,20.png,,,1,0,28,6,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,74_23.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.194444444,-0.332264957,1,0,0,,,5,0.165999889,,,,,,,74.png,,,1,0,28,22,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,64_19.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.30982906,-0.34508547,1,0,0,,,10,0.157999992,,,,,,,64.png,,,1,0,28,18,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,42_14.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.023504274,-0.335470085,1,0,0,,,7,0.14199996,,,,,,,42.png,,,1,0,28,13,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,66_21.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.294871795,-0.331196581,1,0,0,,,4,0.161000013,,,,,,,66.png,,,1,0,28,20,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,43_15.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.193376068,-0.344017094,1,0,0,,,9,0.164000034,,,,,,,43.png,,,1,0,28,14,1,27,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,99_28.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.199786325,-0.34508547,1,0,0,,,5,0.155999899,,,,,,,99.png,space,145.1389999,,,,,,,1,0,28,27,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,3_11.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.286324786,-0.338675214,1,0,0,,,4,0.157999992,,,,,,,3.png,,,,,,,,,1,0,28,10,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,39_12.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.481837607,-0.338675214,1,0,0,,,2,0.169999838,,,,,,,39.png,,,,,,,,,1,0,28,11,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,16_5.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.483974359,-0.330128205,1,0,0,,,2,0.140000105,,,,,,,16.png,,,,,,,,,1,0,28,4,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,42_14.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.202991453,-0.327991453,1,0,0,,,5,0.167000055,,,,,,,42.png,,,,,,,,,1,0,28,13,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1_1.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.123931624,-0.348290598,1,0,0,,,8,0.164999962,,,,,,,1.png,,,,,,,,,1,0,28,0,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,20_7.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.016025641,-0.327991453,1,0,0,,,7,0.164999962,,,,,,,20.png,,,,,,,,,1,0,28,6,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,43_15.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.311965812,-0.346153846,1,0,0,,,10,0.167999983,,,,,,,43.png,,,,,,,,,1,0,28,14,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,44_16.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.389957265,-0.34508547,1,0,0,,,11,0.172999859,,,,,,,44.png,,,,,,,,,1,0,28,15,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,21_8.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.10042735,-0.329059829,1,0,0,,,8,0.167000055,,,,,,,21.png,,,,,,,,,1,0,28,7,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,50_18.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.213675214,-0.332264957,1,0,0,,,9,0.169000149,,,,,,,50.png,,,,,,,,,1,0,28,17,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,11_3.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.425213675,-0.327991453,1,0,0,,,3,0.170000076,,,,,,,11.png,,,,,,,,,1,0,28,2,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,107_2.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.094017094,-0.344017094,1,0,0,,,6,0.167000055,,,,,,,107.png,,,,,,,,,1,0,28,1,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,64_19.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.106837607,-0.337606838,1,0,0,,,8,0.167999983,,,,,,,64.png,,,,,,,,,1,0,28,18,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,65_20.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.009615385,-0.320512821,1,0,0,,,7,0.173000097,,,,,,,65.png,,,,,,,,,1,0,28,19,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,74_23.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.40491453,-0.336538462,1,0,0,,,3,0.171000004,,,,,,,74.png,,,,,,,,,1,0,28,22,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,47_17.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.506410256,-0.327991453,1,0,0,,,2,0.154999971,,,,,,,47.png,,,,,,,,,1,0,28,16,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,88_24.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.291666667,-0.331196581,1,0,0,,,4,0.167999983,,,,,,,88.png,,,,,,,,,1,0,28,23,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,89_25.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.10042735,-0.324786325,1,0,0,,,8,0.166000128,,,,,,,89.png,,,,,,,,,1,0,28,24,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,27_10.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.085470085,-0.332264957,1,0,0,,,6,0.172999859,,,,,,,27.png,,,,,,,,,1,0,28,9,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,23_9.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.11965812,-0.344017094,1,0,0,,,8,0.16899991,,,,,,,23.png,,,,,,,,,1,0,28,8,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,129_4.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.400641026,-0.349358974,1,0,0,,,3,0.160000086,,,,,,,129.png,,,,,,,,,1,0,28,3,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,71_22.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.292735043,-0.338675214,1,0,0,,,10,0.161999941,,,,,,,71.png,,,,,,,,,1,0,28,21,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,2_6.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.105769231,-0.326923077,1,0,0,,,6,0.164999962,,,,,,,2.png,,,,,,,,,1,0,28,5,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,97_27.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.217948718,-0.341880342,1,0,0,,,5,0.165999889,,,,,,,97.png,,,,,,,,,1,0,28,26,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,66_21.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.483974359,-0.317307692,1,0,0,,,2,6.687000036,,,,,,,66.png,,,,,,,,,1,0,28,20,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,4_13.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.420940171,-0.331196581,1,0,0,,,3,0.164999962,,,,,,,4.png,,,,,,,,,1,0,28,12,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,93_26.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.101495726,-0.340811966,1,0,0,,,6,0.157000065,,,,,,,93.png,,,,,,,,,1,0,28,25,1,27,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,1_1.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.089567966,-0.35142255,1,0,0,,,8,0.165999889,,,,,,,1.png,space,78.39799976,,,,,,,,,,,,,1,0,28,0,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,64_19.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.070600632,-0.348261328,1,0,0,,,6,0.164999962,,,,,,,64.png,,,,,,,,,,,,,,,1,0,28,18,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,4_13.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,-0.284510011,-0.33772392,1,0,0,,,4,0.155999899,,,,,,,4.png,,,,,,,,,,,,,,,1,0,28,12,1,27,,,,,,
,,,,,,,,,,,,,,,,,,,44_16.png,BR,001,2020-02-03_21h26.36.195,trust_define_RK,3.2.3,Linux x86_64,60,IwAR0ufkhRNlPzGmeRwnS3GFQXb1ffFOhAfkoq168DtsFwO0XzMvnCbdPliys,,,0.315068493,-0.336670179,1,0,0,,,10,0.16899991,,,,,,,44.png,,,,,,,,,,,,,,,1,0,28,15,1,27,,,,,,
